"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","peopleChange","halfHour","halfHour2","people_dlag1","people_dlead1","inCo2_dlag1","inCo2_dlead1","inPressure_dlag1","inPressure_dlead1","inTemp_dlag1","inTemp_dlead1","inHumid_dlag1","inHumid_dlead1","inPart2_5_dlag1","inPart2_5_dlead1","inPart10_dlag1","inPart10_dlead1","outHumid_dlag1","outHumid_dlead1","outTemp_dlag1","outTemp_dlead1","outPressure_dlag1","outPressure_dlead1","windSpeed_dlag1","windSpeed_dlead1","ventilationA","ventilationB1","ventilationB2"
2022-07-01 16:51:00,"Friday","weekday","working",0.0256410256410256,"",0.129672447013487,0.541666666666667,0.25,0.391304347826087,0,0,0.114276721494935,0.378151260504202,0.526207464324919,0.526462395543176,0.0220588235294118,0.396416083916084,0,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-07-01 17:00:00,"17:00",0.31974921630094,0.307210031347962,0.120890136327185,0.118885324779471,0.4,0.4,0.25,0.375,0.583333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.41417254140459,0.402183854672352,0.311965811965812,0.311965811965812,0.407024793388429,0.407459765115267,0.637883008356546,0.64066852367688,0.8,0.8,0
2022-07-01 17:01:00,"Friday","weekday","working",0,"",0.123699421965318,0.541666666666667,0.25,0.391304347826087,0,0,0.104344683678584,0.378151260504202,0.527167947310649,0.501392757660167,0.0220588235294118,0.382867132867133,0.5,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-07-01 17:00:00,"17:00",0.307210031347962,0.329153605015674,0.118885324779471,0.116880513231756,0.4,0.4,0.375,0.375,0.5,0.583333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.402183854672352,0.394191396850859,0.311965811965812,0.311965811965812,0.407459765115267,0.41137451065681,0.64066852367688,0.665738161559889,1,1,0
2022-07-01 17:11:00,"Friday","weekday","working",0,"",0.115799614643545,0.541666666666667,0.25,0.434782608695652,0,0,0.087791287318,0.378151260504202,0.530598243688257,0.501392757660167,0.0220588235294118,0.364947552447552,1,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-01 17:30:00,"17:30",0.329153605015674,0.373040752351097,0.116880513231756,0.100641539695269,0.4,0.4,0.375,0.375,0.583333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.394191396850859,0.394191396850859,0.311965811965812,0.311965811965812,0.41137451065681,0.411374510656803,0.665738161559889,0.665738161559889,1,1,0
2022-07-01 17:21:00,"Friday","weekday","working",0.0512820512820513,"",0.0922928709055877,0.541666666666667,0.25,0.521739130434783,0,0,0.0712378909574158,0.378151260504202,0.534028540065861,0.501392757660167,0.0477941176470588,0.396416083916084,0,"empty","0-to-3","0-to-9","0-to-1","increase",2022-07-01 17:30:00,"17:30",0.373040752351097,0.379310344827586,0.100641539695269,0.123295910184443,0.4,0.4,0.375,0.5,0.666666666666667,0.583333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.394191396850859,0.404955886698468,0.311965811965812,0.299145299145299,0.411374510656803,0.41137451065681,0.665738161559889,0.665738161559889,1,1,0
2022-07-01 17:31:00,"Friday","weekday","working",0.10989010989011,"",0.090558766859345,0.541666666666667,0.375,0.565217391304348,0,0,0.0636023454530618,0.365546218487395,0.53745883644347,0.501392757660167,0.0477941176470588,0.392482517482517,0.5,"occupied","0-to-3","0-to-9","2-to-5","increase",2022-07-01 17:30:00,"17:30",0.379310344827586,0.329153605015674,0.123295910184443,0.108059342421812,0.4,0.4,0.5,0.25,0.583333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.404955886698468,0.41213221326354,0.299145299145299,0.29059829059829,0.41137451065681,0.41137451065681,0.665738161559889,0.665738161559889,1,0.8,0.2
2022-07-01 17:41:00,"Friday","weekday","working",0.10989010989011,"",0.0741811175337187,0.541666666666667,0.25,0.478260869565217,0,0,0.0619120338528613,0.34453781512605,0.540889132821078,0.501392757660167,0.0477941176470588,0.355332167832168,1,"occupied","0-to-3","0-to-9","2-to-5","unchanged",2022-07-01 18:00:00,"18:00",0.329153605015674,0.329153605015674,0.108059342421812,0.113672814755413,0.4,0.4,0.25,0.375,0.333333333333333,0.75,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.41213221326354,0.41213221326354,0.29059829059829,0.290598290598291,0.41137451065681,0.411374510656803,0.665738161559889,0.665738161559889,1,1,0
2022-07-01 17:51:00,"Friday","weekday","working",0.10989010989011,"",0.0631984585741811,0.541666666666667,0.25,0.608695652173913,0,0,0.0602217222526607,0.323529411764706,0.544319429198682,0.501392757660167,0.106617647058824,0.396416083916084,0,"occupied","0-to-3","0-to-9","2-to-5","unchanged",2022-07-01 18:00:00,"18:00",0.329153605015674,0.329153605015674,0.113672814755413,0.1242983159583,0.4,0.4,0.375,0.375,0.75,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.41213221326354,0.436996074127232,0.290598290598291,0.290598290598291,0.411374510656803,0.411157024793392,0.665738161559889,0.662952646239554,0.6,0.6,0
2022-07-01 18:01:00,"Friday","weekday","working",0.10989010989011,"",0.0624277456647399,0.541666666666667,0.25,0.521739130434783,0,0,0.079129897532145,0.302521008403361,0.547612513721186,0.498607242339833,0.106617647058824,0.394667832167832,0.5,"occupied","0-to-3","0-to-9","2-to-5","unchanged",2022-07-01 18:00:00,"18:00",0.329153605015674,0.329153605015674,0.1242983159583,0.120890136327185,0.4,0.4,0.375,0.375,0.333333333333333,0.416666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.436996074127232,0.453571981369693,0.290598290598291,0.29059829059829,0.411157024793392,0.409199652022616,0.662952646239554,0.637883008356546,0.8,0,0.8
2022-07-01 18:11:00,"Friday","weekday","working",0.10989010989011,"",0.0583815028901734,0.541666666666667,0.25,0.478260869565217,0,0,0.111770397398086,0.281512605042017,0.549670691547749,0.47075208913649,0.106617647058824,0.38548951048951,1,"occupied","0-to-3","0-to-9","2-to-5","unchanged",2022-07-01 18:30:00,"18:30",0.329153605015674,0.329153605015674,0.120890136327185,0.107858861267041,0.4,0.466666666666667,0.375,0.375,0.416666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.453571981369693,0.453571981369693,0.29059829059829,0.290598290598291,0.409199652022616,0.409199652022623,0.637883008356546,0.637883008356546,1,1,0
2022-07-01 18:21:00,"Friday","weekday","working",0.10989010989011,"",0.0418111753371869,0.583333333333333,0.25,0.565217391304348,0,0,0.144410897264027,0.260504201680672,0.551728869374316,0.442896935933148,0.106617647058824,0.396416083916084,0,"occupied","0-to-3","0-to-9","2-to-5","unchanged",2022-07-01 18:30:00,"18:30",0.329153605015674,0.304075235109718,0.107858861267041,0.1214915797915,0.466666666666667,0.4,0.375,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.453571981369693,0.443567337864269,0.290598290598291,0.303418803418803,0.409199652022623,0.409199652022616,0.637883008356546,0.637883008356546,1,1,0
