"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","peopleChange","halfHour","halfHour2","people_dlag1","people_dlead1","inCo2_dlag1","inCo2_dlead1","inPressure_dlag1","inPressure_dlead1","inTemp_dlag1","inTemp_dlead1","inHumid_dlag1","inHumid_dlead1","inPart2_5_dlag1","inPart2_5_dlead1","inPart10_dlag1","inPart10_dlead1","outHumid_dlag1","outHumid_dlead1","outTemp_dlag1","outTemp_dlead1","outPressure_dlag1","outPressure_dlead1","windSpeed_dlag1","windSpeed_dlead1","ventilationA","ventilationB1","ventilationB2"
2022-07-04 14:41:00,"Monday","weekday","working",1,"",530.4,1026,23,46,2,3,40.9853333333333,23.4666666666667,1019.995,3,1,0,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 15:00:00,"15:00",0,-0.7,3.39999999999998,5,-1,0,0,0,-1,1,0,0,0,0,-0.096666666666664,-0.0966666666666711,-0.333333333333336,-0.333333333333332,-0.0499999999999545,-0.0500000000000682,0,0,10,10,0
2022-07-04 14:51:00,"Monday","weekday","working",0.3,"",535.4,1026,23,47,2,3,40.8886666666667,23.1333333333333,1019.945,3,1,5,2,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-07-04 15:00:00,"15:00",-0.7,1.3,5,6.20000000000005,0,0,0,0,1,0,0,0,0,0,-0.0966666666666711,-0.0386666666666642,-0.333333333333332,-0.133333333333333,-0.0500000000000682,-0.0516666666666197,0,0,10,10,0
2022-07-04 15:01:00,"Monday","weekday","working",1.6,"",541.6,1026,23,47,2,3,40.85,23,1019.89333333333,3,1,11.2,4,"empty","0-to-3","0-to-9","0-to-1","increase",2022-07-04 15:00:00,"15:00",1.3,1.5,6.20000000000005,5,0,0,0,0,0,-1,0,0,0,0,-0.0386666666666642,0,-0.133333333333333,0,-0.0516666666666197,-0.0666666666667197,0,0,10,10,0
2022-07-04 15:11:00,"Monday","weekday","working",3.1,"",546.6,1026,23,46,2,3,40.85,23,1019.82666666667,3,3.1,0,0,"occupied","0-to-3","0-to-9","2-to-5","increase",2022-07-04 15:30:00,"15:30",1.5,-2.1,5,-14,0,0,0,0,-1,0,0,-1,0,-2,0,0,0,0,-0.0666666666667197,-0.066666666666606,0,0,10,10,0
2022-07-04 15:21:00,"Monday","weekday","working",1,"",532.6,1026,23,46,1,1,40.85,23,1019.76,3,3.1,-14,2,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-07-04 15:30:00,"15:30",-2.1,0,-14,-13,0,0,0,0,0,-1,-1,0,-2,0,0,0.0579999999999998,0,0.199999999999999,-0.066666666666606,-0.0666666666667197,0,0,10,10,0
2022-07-04 15:31:00,"Monday","weekday","working",1,"",519.6,1026,23,45,1,1,40.908,23.2,1019.69333333333,3,3.1,-27,4,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 15:30:00,"15:30",0,0,-13,-11.4,0,0,0,0,-1,1,0,1,0,2,0.0579999999999998,0.096666666666664,0.199999999999999,0.333333333333336,-0.0666666666667197,-0.066666666666606,0,0,10,10,0
2022-07-04 15:41:00,"Monday","weekday","working",1,"",508.2,1026,23,46,2,3,41.0046666666667,23.5333333333333,1019.62666666667,3,1,0,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 16:00:00,"16:00",0,0,-11.4,-4.39999999999998,0,0,0,0,1,1,1,0,2,0,0.096666666666664,0.0966666666666711,0.333333333333336,0.333333333333332,-0.066666666666606,-0.0666666666667197,0,0,10,10,0
2022-07-04 15:51:00,"Monday","weekday","working",1,"",503.8,1026,23,47,2,3,41.1013333333333,23.8666666666667,1019.56,3,1,-4.39999999999998,2,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 16:00:00,"16:00",0,0,-4.39999999999998,0.199999999999989,0,0,0,0,1,0,0,-1,0,-2,0.0966666666666711,-0.497333333333337,0.333333333333332,0.133333333333333,-0.0666666666667197,-0.0649999999999409,0,0,10,10,0
2022-07-04 16:01:00,"Monday","weekday","working",1,"",504,1026,23,47,1,1,40.604,24,1019.495,3,1,-4.19999999999999,4,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 16:00:00,"16:00",0,0,0.199999999999989,4.19999999999999,0,0,0,0,0,0,-1,1,-2,2,-0.497333333333337,-0.893333333333331,0.133333333333333,0,-0.0649999999999409,-0.0499999999999545,0,0,10,10,0
2022-07-04 16:11:00,"Monday","weekday","working",1,"",508.2,1026,23,47,2,3,39.7106666666667,24,1019.445,3,1,0,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 16:30:00,"16:30",0,0,4.19999999999999,-5.39999999999998,0,0,0,0,0,0,1,0,2,0,-0.893333333333331,-0.893333333333331,0,0,-0.0499999999999545,-0.0500000000000682,0,0,10,10,0
2022-07-04 16:21:00,"Monday","weekday","working",1,"",502.8,1026,23,47,2,3,38.8173333333333,24,1019.395,3,1,-5.39999999999998,2,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 16:30:00,"16:30",0,0,-5.39999999999998,-3.19999999999999,0,0,0,-1,0,0,0,0,0,0,-0.893333333333331,0.178666666666665,0,0,-0.0500000000000682,-0.0499999999999545,0,0,10,10,0
2022-07-04 16:31:00,"Monday","weekday","working",1,"",499.6,1026,22,47,2,3,38.996,24,1019.345,3,1,-8.59999999999997,4,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 16:30:00,"16:30",0,0,-3.19999999999999,-10.2,0,0,-1,0,0,0,0,0,0,0,0.178666666666665,0.893333333333331,0,0,-0.0499999999999545,-0.0499999999999545,0,0,10,10,0
2022-07-04 16:41:00,"Monday","weekday","working",1,"",489.4,1026,22,47,2,3,39.8893333333333,24,1019.295,3,1,0,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 17:00:00,"17:00",0,0,-10.2,-15.2,0,0,0,0,0,0,0,-1,0,-2,0.893333333333331,0.893333333333338,0,0,-0.0499999999999545,-0.0500000000000682,0,0,10,10,0
2022-07-04 16:51:00,"Monday","weekday","working",1,"",474.2,1026,22,47,1,1,40.7826666666667,24,1019.245,3,1,-15.2,2,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 17:00:00,"17:00",0,0,-15.2,-6.39999999999998,0,0,0,0,0,1,-1,1,-2,2,0.893333333333338,0.867333333333328,0,-0.199999999999999,-0.0500000000000682,-0.0433333333332939,0,0,10,10,0
2022-07-04 17:01:00,"Monday","weekday","working",1,"",467.8,1026,22,48,2,3,41.65,23.8,1019.20166666667,3,1,-21.6,4,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 17:00:00,"17:00",0,0,-6.39999999999998,-7,0,0,0,1,1,-1,1,0,2,0,0.867333333333328,0.850000000000001,-0.199999999999999,-0.333333333333336,-0.0433333333332939,0.0166666666666515,0,0,10,10,0
2022-07-04 17:11:00,"Monday","weekday","working",1,"",460.8,1026,23,47,2,3,42.5,23.4666666666667,1019.21833333333,3,1,0,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 17:30:00,"17:30",0,0,-7,-4.40000000000003,0,0,1,-1,-1,0,0,0,0,0,0.850000000000001,0.850000000000001,-0.333333333333336,-0.333333333333332,0.0166666666666515,0.0166666666666515,0,0,10,8,2
2022-07-04 17:21:00,"Monday","weekday","working",1,"",456.4,1026,22,47,2,3,43.35,23.1333333333333,1019.235,3,1,-4.40000000000003,2,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 17:30:00,"17:30",0,-0.8,-4.40000000000003,-7.39999999999998,0,0,-1,0,0,2,0,-1,0,-2,0.850000000000001,0.887999999999998,-0.333333333333332,-0.333333333333332,0.0166666666666515,0.0166666666666515,0,0,10,10,0
2022-07-04 17:31:00,"Monday","weekday","working",0.2,"",449,1026,22,49,1,1,44.238,22.8,1019.25166666667,3,1,-11.8,4,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-07-04 17:30:00,"17:30",-0.8,0.7,-7.39999999999998,-4,0,0,0,1,2,-2,-1,0,-2,0,0.887999999999998,0.913333333333334,-0.333333333333332,-0.333333333333336,0.0166666666666515,0.0166666666666515,0,0,10,10,0
2022-07-04 17:41:00,"Monday","weekday","working",0.9,"",445,1026,23,47,1,1,45.1513333333333,22.4666666666667,1019.26833333333,3,0.9,0,0,"empty","0-to-3","0-to-9","0-to-1","increase",2022-07-04 18:00:00,"18:00",0.7,0.1,-4,-5.80000000000001,0,0,1,-1,-2,0,0,1,0,2,0.913333333333334,0.913333333333334,-0.333333333333336,-0.333333333333332,0.0166666666666515,0.0166666666666515,0,0,10,8,2
2022-07-04 17:51:00,"Monday","weekday","working",1,"",439.2,1026,22,47,2,3,46.0646666666667,22.1333333333333,1019.285,3,0.9,-5.80000000000001,2,"empty","0-to-3","0-to-9","0-to-1","increase",2022-07-04 18:00:00,"18:00",0.1,0,-5.80000000000001,1.19999999999999,0,0,-1,0,0,1,1,-1,2,-2,0.913333333333334,0.365333333333332,-0.333333333333332,-0.133333333333333,0.0166666666666515,0.0166666666666515,0,-0.0166666666666666,10,10,0
2022-07-04 18:01:00,"Monday","weekday","working",1,"",440.4,1026,22,48,1,1,46.43,22,1019.30166666667,2.98333333333333,0.9,-4.60000000000002,4,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 18:00:00,"18:00",0,0,1.19999999999999,1.80000000000001,0,0,0,0,1,-2,-1,0,-2,0,0.365333333333332,0,-0.133333333333333,0,0.0166666666666515,0.0166666666666515,-0.0166666666666666,-0.166666666666667,10,10,0
2022-07-04 18:11:00,"Monday","weekday","working",1,"",442.2,1026,22,46,1,1,46.43,22,1019.31833333333,2.81666666666667,1,0,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 18:30:00,"18:30",0,0,1.80000000000001,-13,0,0,0,0,-2,2,0,0,0,0,0,0,0,0,0.0166666666666515,0.0166666666666515,-0.166666666666667,-0.166666666666667,10,10,0
2022-07-04 18:21:00,"Monday","weekday","working",1,"",429.2,1026,22,48,1,1,46.43,22,1019.335,2.65,1,-13,2,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-04 18:30:00,"18:30",0,0.2,-13,314.1,0,3,0,0,2,1,0,1,0,2,0,-2.74,0,1,0.0166666666666515,3.20000000000005,-0.166666666666667,1.35,10,10,0
2022-07-05 13:21:00,"Tuesday","weekday","working",1.2,"",743.3,1029,22,49,2,3,43.69,23,1022.535,4,4.3,-0.900000000000091,2,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-07-05 13:30:00,"13:30",0.2,-0.2,314.1,-38.3,3,0,0,-1,1,0,1,0,2,0,-2.74,-1.046,1,0.199999999999999,3.20000000000005,0.0166666666667652,1.35,0,10,10,0
2022-07-05 13:31:00,"Tuesday","weekday","working",1,"",705,1029,21,49,2,3,42.644,23.2,1022.55166666667,4,4.3,-39.2,4,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-07-05 13:30:00,"13:30",-0.2,0,-38.3,-43.2,0,0,-1,1,0,0,0,0,0,0,-1.046,-1.74333333333333,0.199999999999999,0.333333333333336,0.0166666666667652,0.0166666666666515,0,0,10,10,0
2022-07-05 13:41:00,"Tuesday","weekday","working",1,"",661.8,1029,22,49,2,3,40.9006666666667,23.5333333333333,1022.56833333333,4,1,0,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-07-05 14:00:00,"14:00",0,0.9,-43.2,-25.3,0,0,1,0,0,-1,0,0,0,0,-1.74333333333333,-1.74333333333333,0.333333333333336,0.333333333333332,0.0166666666666515,0.0166666666666515,0,0,10,4,6
2022-07-05 13:51:00,"Tuesday","weekday","working",1.9,"",636.5,1029,22,48,2,3,39.1573333333333,23.8666666666667,1022.585,4,1,-25.3,2,"empty","0-to-3","0-to-9","0-to-1","increase",2022-07-05 14:00:00,"14:00",0.9,0.1,-25.3,-12.8,0,0,0,0,-1,0,0,0,0,0,-1.74333333333333,0.896666666666668,0.333333333333332,-0.266666666666666,0.0166666666666515,0.0183333333333167,0,0,10,0,10
2022-07-05 14:01:00,"Tuesday","weekday","working",2,"",623.7,1029,22,48,2,3,40.054,23.6,1022.60333333333,4,1,-38.0999999999999,4,"occupied","0-to-3","0-to-9","2-to-5","increase",2022-07-05 14:00:00,"14:00",0.1,2.6,-12.8,-15.2,0,0,0,0,0,0,0,0,0,0,0.896666666666668,2.65666666666667,-0.266666666666666,-0.666666666666668,0.0183333333333167,0.033333333333303,0,0,10,0,10
2022-07-05 14:11:00,"Tuesday","weekday","working",4.6,"",608.5,1029,22,48,2,3,42.7106666666667,22.9333333333333,1022.63666666667,4,4.6,0,0,"occupied","4-and-higher","0-to-9","2-to-5","increase",2022-07-05 14:30:00,"14:30",2.6,2.4,-15.2,0.5,0,0,0,0,0,0,0,0,0,0,2.65666666666667,2.65666666666667,-0.666666666666668,-0.666666666666668,0.033333333333303,0.033333333333303,0,0,8,0,8
2022-07-05 14:21:00,"Tuesday","weekday","working",7,"",609,1029,22,48,2,3,45.3673333333333,22.2666666666667,1022.67,4,4.6,0.5,2,"occupied","4-and-higher","0-to-9","6-and-higher","increase",2022-07-05 14:30:00,"14:30",2.4,-0.9,0.5,26.6,0,0,0,0,0,1,0,0,0,0,2.65666666666667,2.33066666666667,-0.666666666666668,-0.466666666666665,0.033333333333303,0.0333333333334167,0,0,0,0,0
2022-07-05 14:31:00,"Tuesday","weekday","working",6.1,"",635.6,1029,22,49,2,3,47.698,21.8,1022.70333333333,4,4.6,27.1,4,"occupied","4-and-higher","0-to-9","6-and-higher","decrease",2022-07-05 14:30:00,"14:30",-0.9,6.9,26.6,267.5,0,3,0,-1,1,0,0,1,0,0.5,2.33066666666667,-3.154,-0.466666666666665,-0.800000000000001,0.0333333333334167,2.95999999999981,0,-1,0,0,0
2022-07-06 13:41:00,"Wednesday","weekday","working",13,"",903.1,1032,21,49,3,3.5,44.544,21,1025.66333333333,3,14.7,6.80000000000007,2,"occupied","4-and-higher","10-to-19","6-and-higher","decrease",2022-07-06 14:00:00,"14:00",6.9,0.199999999999999,267.5,2.39999999999998,3,0,-1,0,0,0,1,-1,0.5,-0.5,-3.154,-1.01,-0.800000000000001,0,2.95999999999981,-0.033333333333303,-1,0,0,0,0
2022-07-06 13:51:00,"Wednesday","weekday","working",13.2,"15 coffee",905.5,1032,21,49,2,3,43.534,21,1025.63,3,14.7,9.20000000000005,4,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-07-06 14:00:00,"14:00",0.199999999999999,1.8,2.39999999999998,7.5,0,0,0,0,0,0,-1,-0.5,-0.5,-1,-1.01,0.790000000000006,0,-0.199999999999999,-0.033333333333303,-0.0399999999999636,0,0,10,0,10
2022-07-06 14:01:00,"Wednesday","weekday","working",15,"",913,1032,21,49,1.5,2,44.324,20.8,1025.59,3,15,0,0,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-07-06 14:00:00,"14:00",1.8,-5.9,7.5,55.7,0,0,0,0,0,0,-0.5,0,-1,0,0.790000000000006,1.98999999999999,-0.199999999999999,-0.333333333333336,-0.0399999999999636,-0.0999999999999091,0,0,0,0,0
2022-07-06 14:11:00,"Wednesday","weekday","working",9.1,"",968.7,1032,21,49,1.5,2,46.314,20.4666666666667,1025.49,3,15,55.7,2,"occupied","4-and-higher","0-to-9","6-and-higher","decrease",2022-07-06 14:30:00,"14:30",-5.9,-1.9,55.7,77.5999999999999,0,0,0,1,0,-1,0,0,0,0,1.98999999999999,1.99,-0.333333333333336,-0.333333333333332,-0.0999999999999091,-0.100000000000136,0,0,0,0,0
2022-07-06 14:21:00,"Wednesday","weekday","working",7.2,"",1046.3,1032,22,48,1.5,2,48.304,20.1333333333333,1025.39,3,15,133.3,4,"occupied","4-and-higher","0-to-9","6-and-higher","decrease",2022-07-06 14:30:00,"14:30",-1.9,-1.1,77.5999999999999,41.5,0,0,1,0,-1,0,0,0,0,0,1.99,-0.340000000000003,-0.333333333333332,0.266666666666666,-0.100000000000136,-0.0999999999999091,0,0,2,0,2
2022-07-06 14:31:00,"Wednesday","weekday","working",6.1,"",1087.8,1032,22,48,1.5,2,47.964,20.4,1025.29,3,6.1,0,0,"occupied","4-and-higher","0-to-9","6-and-higher","decrease",2022-07-06 14:30:00,"14:30",-1.1,-0.0999999999999996,41.5,73.8,0,0,0,0,0,-0.5,0,0.5,0,1,-0.340000000000003,-1.89333333333333,0.266666666666666,0.666666666666668,-0.0999999999999091,-0.0999999999999091,0,0,0,0,0
2022-07-06 14:41:00,"Wednesday","weekday","working",6,"",1161.6,1032,22,47.5,2,3,46.0706666666667,21.0666666666667,1025.19,3,6.1,73.8,2,"occupied","4-and-higher","0-to-9","6-and-higher","decrease",2022-07-06 15:00:00,"15:00",-0.0999999999999996,0,73.8,-27.8999999999999,0,-1,0,0,-0.5,-0.5,0.5,0,1,0,-1.89333333333333,-1.89333333333333,0.666666666666668,0.666666666666668,-0.0999999999999091,-0.100000000000136,0,0,4,4,0
2022-07-06 14:51:00,"Wednesday","weekday","working",6,"",1133.7,1031,22,47,2,3,44.1773333333333,21.7333333333333,1025.09,3,6.1,45.9000000000001,4,"occupied","4-and-higher","0-to-9","6-and-higher","unchanged",2022-07-06 15:00:00,"15:00",0,0,-27.8999999999999,-18.5,-1,0,0,0,-0.5,0,0,0,0,0,-1.89333333333333,-0.155333333333338,0.666666666666668,0.266666666666666,-0.100000000000136,-0.0999999999999091,0,0,10,10,0
2022-07-06 15:01:00,"Wednesday","weekday","working",6,"",1115.2,1031,22,47,2,3,44.022,22,1024.99,3,6,0,0,"occupied","4-and-higher","0-to-9","6-and-higher","unchanged",2022-07-06 15:00:00,"15:00",0,-2.7,-18.5,-65.1000000000001,0,0,0,0,0,0,0,0.5,0,0.5,-0.155333333333338,1.00333333333334,0.266666666666666,0,-0.0999999999999091,-0.0999999999999091,0,0,10,10,0
2022-07-06 15:11:00,"Wednesday","weekday","working",3.3,"",1050.1,1031,22,47,2.5,3.5,45.0253333333333,22,1024.89,3,6,-65.1000000000001,2,"occupied","0-to-3","0-to-9","2-to-5","decrease",2022-07-06 15:30:00,"15:30",-2.7,0.4,-65.1000000000001,-102.5,0,0,0,0,0,0,0.5,-0.5,0.5,-0.5,1.00333333333334,1.00333333333333,0,0,-0.0999999999999091,-0.100000000000136,0,0,10,10,0
2022-07-06 15:21:00,"Wednesday","weekday","working",3.7,"",947.6,1031,22,47,2,3,46.0286666666667,22,1024.79,3,6,-167.6,4,"occupied","0-to-3","0-to-9","2-to-5","increase",2022-07-06 15:30:00,"15:30",0.4,1.6,-102.5,-64.3000000000001,0,0,0,0,0,-1,-0.5,0,-0.5,0,1.00333333333333,-0.200666666666663,0,0,-0.100000000000136,-0.0999999999999091,0,0,10,10,0
2022-07-06 15:31:00,"Wednesday","weekday","working",5.3,"",883.3,1031,22,46,2,3,45.828,22,1024.69,3,5.3,0,0,"occupied","4-and-higher","0-to-9","2-to-5","increase",2022-07-06 15:30:00,"15:30",1.6,3.4,-64.3000000000001,-36.1999999999999,0,0,0,0,-1,1,0,0,0,0,-0.200666666666663,-1.00333333333334,0,0,-0.0999999999999091,-0.0999999999999091,0,0,10,10,0
2022-07-06 15:41:00,"Wednesday","weekday","working",8.7,"",847.1,1031,22,47,2,3,44.8246666666667,22,1024.59,3,5.3,-36.1999999999999,2,"occupied","4-and-higher","0-to-9","6-and-higher","increase",2022-07-06 16:00:00,"16:00",3.4,2.1,-36.1999999999999,-44.9,0,0,0,-1,1,0,0,0,0,0,-1.00333333333334,-1.00333333333333,0,0,-0.0999999999999091,-0.100000000000136,0,0,10,10,0
2022-07-06 15:51:00,"Wednesday","weekday","working",10.8,"",802.2,1031,21,47,2,3,43.8213333333333,22,1024.49,3,5.3,-81.0999999999999,4,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-07-06 16:00:00,"16:00",2.1,0.699999999999999,-44.9,-36.9000000000001,0,0,-1,0,0,0,0,0,0,0,-1.00333333333333,0.788666666666664,0,-0.199999999999999,-0.100000000000136,-0.0966666666665787,0,0.0166666666666666,10,10,0
2022-07-06 16:01:00,"Wednesday","weekday","working",11.5,"",765.3,1031,21,47,2,3,44.61,21.8,1024.39333333333,3.01666666666667,11.5,0,0,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-07-06 16:00:00,"16:00",0.699999999999999,1.5,-36.9000000000001,-37.5,0,0,0,0,0,0.5,0,0,0,0,0.788666666666664,1.98333333333333,-0.199999999999999,-0.333333333333336,-0.0966666666665787,-0.066666666666606,0.0166666666666666,0.166666666666667,10,10,0
2022-07-06 16:11:00,"Wednesday","weekday","working",13,"",727.8,1031,21,47.5,2,3,46.5933333333333,21.4666666666667,1024.32666666667,3.18333333333333,11.5,-37.5,2,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-07-06 16:30:00,"16:30",1.5,-1,-37.5,-28.5999999999999,0,0,0,0,0.5,0.5,0,0,0,0,1.98333333333333,1.98333333333333,-0.333333333333336,-0.333333333333332,-0.066666666666606,-0.0666666666668334,0.166666666666667,0.166666666666667,10,10,0
2022-07-06 16:21:00,"Wednesday","weekday","working",12,"",699.2,1031,21,48,2,3,48.5766666666667,21.1333333333333,1024.26,3.35,11.5,-66.0999999999999,4,"occupied","4-and-higher","10-to-19","6-and-higher","decrease",2022-07-06 16:30:00,"16:30",-1,5,-28.5999999999999,-17.4000000000001,0,0,0,0,0.5,0,0,0,0,0,1.98333333333333,0.793333333333329,-0.333333333333332,-0.133333333333333,-0.0666666666668334,-0.066666666666606,0.166666666666667,0.166666666666667,10,10,0
2022-07-06 16:31:00,"Wednesday","weekday","working",17,"",681.8,1031,21,48,2,3,49.37,21,1024.19333333333,3.51666666666667,17,0,0,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-07-06 16:30:00,"16:30",5,-5.9,-17.4000000000001,-27.0999999999999,0,-1,0,-0.5,0,0,0,0,0,0,0.793333333333329,0,-0.133333333333333,0,-0.066666666666606,-0.066666666666606,0.166666666666667,0.166666666666667,10,10,0
2022-07-06 16:41:00,"Wednesday","weekday","working",11.1,"",654.7,1030,20.5,48,2,3,49.37,21,1024.12666666667,3.68333333333333,17,-27.0999999999999,2,"occupied","4-and-higher","10-to-19","6-and-higher","decrease",2022-07-06 17:00:00,"17:00",-5.9,-1,-27.0999999999999,-23.5,-1,0,-0.5,0.5,0,1,0,0,0,0,0,0,0,0,-0.066666666666606,-0.0666666666668334,0.166666666666667,0.166666666666667,10,10,0
2022-07-06 16:51:00,"Wednesday","weekday","working",10.1,"",631.2,1030,21,49,2,3,49.37,21,1024.06,3.85,17,-50.5999999999999,4,"occupied","4-and-higher","10-to-19","6-and-higher","decrease",2022-07-06 17:00:00,"17:00",-1,-0.5,-23.5,-25.4000000000001,0,0,0.5,0.5,1,-1,0,0,0,0,0,0.628,0,-0.199999999999999,-0.0666666666668334,-0.066666666666606,0.166666666666667,0.133333333333333,10,6,4
2022-07-06 17:01:00,"Wednesday","weekday","working",9.6,"",605.8,1030,21.5,48,2,3,49.998,20.8,1023.99333333333,3.98333333333333,9.6,0,0,"occupied","4-and-higher","0-to-9","6-and-higher","decrease",2022-07-06 17:00:00,"17:00",-0.5,-4.6,-25.4000000000001,-26,0,0,0.5,0.5,-1,-1,0,0,0,0,0.628,1.04666666666667,-0.199999999999999,-0.333333333333336,-0.066666666666606,-0.0666666666667197,0.133333333333333,-0.166666666666667,10,0,10
2022-07-06 17:11:00,"Wednesday","weekday","working",5,"",579.8,1030,22,47,2,3,51.0446666666667,20.4666666666667,1023.92666666667,3.81666666666667,9.6,-26,2,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-07-06 17:30:00,"17:30",-4.6,3,-26,204,0,0,0.5,1,-1,4.5,0,-0.5,0,-1,1.04666666666667,25.2993333333333,-0.333333333333336,-3.26666666666667,-0.0666666666667197,-0.661666666666633,-0.166666666666667,1.7,6,0,6
2022-07-07 09:31:00,"Thursday","weekday","working",8,"",783.8,1030,23,51.5,1.5,2,76.344,17.2,1023.265,5.51666666666667,6.1,-22.1,2,"occupied","4-and-higher","0-to-9","6-and-higher","increase",2022-07-07 09:30:00,"09:30",3,1.5,204,0.800000000000068,0,0,1,0,4.5,-0.5,-0.5,-0.5,-1,-1,25.2993333333333,-1.57666666666667,-3.26666666666667,0.333333333333336,-0.661666666666633,0.149999999999977,1.7,0.166666666666667,4,0,4
2022-07-07 09:41:00,"Thursday","weekday","working",9.5,"11 cof, door opened",784.6,1030,23,51,1,1,74.7673333333333,17.5333333333333,1023.415,5.68333333333333,6.1,-21.3,4,"occupied","4-and-higher","0-to-9","6-and-higher","increase",2022-07-07 10:00:00,"10:00",1.5,-1.4,0.800000000000068,24,0,0,0,0,-0.5,-0.5,-0.5,0,-1,0,-1.57666666666667,-1.57666666666667,0.333333333333336,0.333333333333332,0.149999999999977,0.150000000000091,0.166666666666667,0.166666666666666,4,0,4
2022-07-07 09:51:00,"Thursday","weekday","working",8.1,"",808.6,1030,23,50.5,1,1,73.1906666666667,17.8666666666667,1023.565,5.85,8.1,0,0,"occupied","4-and-higher","0-to-9","6-and-higher","decrease",2022-07-07 10:00:00,"10:00",-1.4,-3.7,24,60.4,0,0,0,0,-0.5,2.5,0,0,0,0,-1.57666666666667,-0.648666666666671,0.333333333333332,0.0333333333333314,0.150000000000091,0.148333333333312,0.166666666666666,0.133333333333334,0,0,0
2022-07-07 10:01:00,"Thursday","weekday","working",4.4,"9 cofee",869,1030,23,53,1,1,72.542,17.9,1023.71333333333,5.98333333333333,8.1,60.4,2,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-07-07 10:00:00,"10:00",-3.7,6.4,60.4,11,0,0,0,0,2.5,-1,0,0,0,0,-0.648666666666671,-0.0300000000000011,0.0333333333333314,-0.166666666666664,0.148333333333312,0.133333333333326,0.133333333333334,-0.166666666666667,0,0,0
2022-07-07 10:11:00,"Thursday","weekday","working",10.8,"",880,1030,23,52,1,1,72.512,17.7333333333333,1023.84666666667,5.81666666666667,8.1,71.4,4,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-07-07 10:30:00,"10:30",6.4,0.199999999999999,11,96.4,0,0,0,0,-1,-0.5,0,0,0,0,-0.0300000000000011,-0.0300000000000011,-0.166666666666664,-0.166666666666668,0.133333333333326,0.133333333333326,-0.166666666666667,-0.166666666666666,4,0,4
2022-07-07 10:21:00,"Thursday","weekday","working",11,"",976.4,1030,23,51.5,1,1,72.482,17.5666666666667,1023.98,5.65,11,0,0,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-07-07 10:30:00,"10:30",0.199999999999999,0.199999999999999,96.4,159.3,0,0.5,0,0,-0.5,0.5,0,0,0,0,-0.0300000000000011,-0.0300000000000011,-0.166666666666668,-0.166666666666668,0.133333333333326,0.133333333333439,-0.166666666666666,-0.166666666666667,0,0,0
2022-07-07 10:31:00,"Thursday","weekday","working",11.2,"",1135.7,1030.5,23,52,1,1,72.452,17.4,1024.11333333333,5.48333333333333,11,159.3,2,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-07-07 10:30:00,"10:30",0.199999999999999,-1.6,159.3,116.9,0.5,0.5,0,0,0.5,4,0,0,0,0,-0.0300000000000011,-0.0300000000000011,-0.166666666666668,-0.166666666666664,0.133333333333439,0.133333333333212,-0.166666666666667,-0.166666666666667,0,0,0
