"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2Bin01","people2EqualBin","people3Bin","people3EqualBin","peopleChange","halfHour","halfHour2","people_dlag1","people_dlead1","inCo2_dlag1","inCo2_dlead1","inPressure_dlag1","inPressure_dlead1","inTemp_dlag1","inTemp_dlead1","inHumid_dlag1","inHumid_dlead1","inPart2_5_dlag1","inPart2_5_dlead1","inPart10_dlag1","inPart10_dlead1","outHumid_dlag1","outHumid_dlead1","outTemp_dlag1","outTemp_dlead1","outPressure_dlag1","outPressure_dlead1","windSpeed_dlag1","windSpeed_dlead1","ventilationA","ventilationB1","ventilationB2"
2022-06-16 10:21:00,"Thursday","weekday","working",5,"",782.5,1029,23,42,4,7,40.9113333333333,21.8666666666667,1022.8,4.35,3,-7,4,"occupied",1,"4-and-higher","0-to-9","2-to-5","increase",2022-06-16 10:30:00,"10:30",1,0,-3,-10,0,0,0,0,0,0,0,1,0,1,-0.341333333333338,-0.341333333333331,0.133333333333333,0.133333333333333,0,0,0.0666666666666664,0.0666666666666673,4,0,4
2022-06-16 10:25:00,"Thursday","weekday","working",5,"",772.5,1029,23,42,5,8,40.57,22,1022.8,4.41666666666667,3,-17,6,"occupied",1,"4-and-higher","0-to-9","2-to-5","unchanged",2022-06-16 10:30:00,"10:30",0,0,-10,-6,0,0,0,0,0,0,1,0,1,1,-0.341333333333331,0,0.133333333333333,0,0,0,0.0666666666666673,0.0666666666666664,4,0,4
2022-06-16 10:29:00,"Thursday","weekday","working",5,"",766.5,1029,23,42,5,9,40.57,22,1022.8,4.48333333333333,3,-23,8,"occupied",1,"4-and-higher","0-to-9","2-to-5","unchanged",2022-06-16 10:30:00,"10:30",0,0,-6,5,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0.0666666666666664,0.0666666666666664,2,0,2
2022-06-16 10:33:00,"Thursday","weekday","working",5,"",771.5,1029,23,42,5,8,40.57,22,1022.8,4.55,3,-18,10,"occupied",1,"4-and-higher","0-to-9","2-to-5","unchanged",2022-06-16 10:30:00,"10:30",0,-0.5,5,11.5,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0.0666666666666664,0.0666666666666673,0,0,0
2022-06-16 10:37:00,"Thursday","weekday","working",4.5,"",783,1029,23,42,5,9,40.57,22,1022.8,4.61666666666667,3,-6.5,12,"occupied",1,"4-and-higher","0-to-9","2-to-5","decrease",2022-06-16 11:00:00,"11:00",-0.5,2,11.5,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0.0666666666666673,0.0666666666666664,0,0,0
2022-06-16 10:41:00,"Thursday","weekday","working",6.5,"",784,1029,23,41,5,9,40.57,22,1022.8,4.68333333333333,6.5,0,0,"occupied",1,"4-and-higher","0-to-9","6-and-higher","increase",2022-06-16 11:00:00,"11:00",2,0.25,1,10,0,0,0,0,-1,0,0,-1,0,-2,0,0,0,0,0,0,0.0666666666666664,0.0666666666666664,0,0,0
2022-06-16 10:45:00,"Thursday","weekday","working",6.75,"",794,1029,23,41,4,7,40.57,22,1022.8,4.75,6.5,10,2,"occupied",1,"4-and-higher","0-to-9","6-and-higher","increase",2022-06-16 11:00:00,"11:00",0.25,-0.75,10,-4,0,0,0,0,0,0,-1,1,-2,2,0,0,0,0,0,0,0.0666666666666664,0.0666666666666664,0,0,0
2022-06-16 10:49:00,"Thursday","weekday","working",6,"",790,1029,23,41,5,9,40.57,22,1022.8,4.81666666666667,6.5,6,4,"occupied",1,"4-and-higher","0-to-9","6-and-higher","decrease",2022-06-16 11:00:00,"11:00",-0.75,0.5,-4,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.0666666666666664,0.0666666666666664,2,0,2
2022-06-16 10:53:00,"Thursday","weekday","working",6.5,"",796,1029,23,41,5,9,40.57,22,1022.8,4.88333333333333,6.5,12,6,"occupied",1,"4-and-higher","0-to-9","6-and-higher","increase",2022-06-16 11:00:00,"11:00",0.5,-0.5,6,-4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666664,0.0666666666666673,4,0,4
2022-06-16 10:57:00,"Thursday","weekday","working",6,"",791.5,1029,24,41,5,9,40.57,22,1022.8,4.95,6.5,7.5,8,"occupied",1,"4-and-higher","0-to-9","6-and-higher","decrease",2022-06-16 11:00:00,"11:00",-0.5,-2.5,-4.5,-14,0,0,1,1,0,-3,0,-2,0,-4,0,-2.11,0,2,0,0.343333333333362,0.0666666666666673,-1.66666666666667,4,0,4
2022-06-16 13:17:00,"Thursday","weekday","working",3.5,"",777.5,1029,25,38,3,5,38.46,24,1023.14333333333,3.28333333333333,2.25,26.5,2,"occupied",1,"0-to-3","0-to-9","2-to-5","increase",2022-06-16 13:30:00,"13:30",-2.5,1.5,-14,10.5,0,0,1,-1,-3,1,-2,0,-4,0,-2.11,0,2,0,0.343333333333362,-0.0133333333333212,-1.66666666666667,0.0666666666666669,4,4,0
2022-06-16 13:21:00,"Thursday","weekday","working",5,"",788,1029,24,39,3,5,38.46,24,1023.13,3.35,2.25,37,4,"occupied",1,"4-and-higher","0-to-9","2-to-5","increase",2022-06-16 13:30:00,"13:30",1.5,0,10.5,-2.5,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-0.0133333333333212,-0.0133333333333212,0.0666666666666669,0.0666666666666664,4,4,0
2022-06-16 13:25:00,"Thursday","weekday","working",5,"",785.5,1029,24,39,3,5,38.46,24,1023.11666666667,3.41666666666667,2.25,34.5,6,"occupied",1,"4-and-higher","0-to-9","2-to-5","unchanged",2022-06-16 13:30:00,"13:30",0,0.25,-2.5,-4.5,0,0,0,0,0,0,0,0,0,0,0,0.357333333333337,0,0,-0.0133333333333212,-0.0133333333333212,0.0666666666666664,0.0666666666666669,4,4,0
2022-06-16 13:29:00,"Thursday","weekday","working",5.25,"",781,1029,24,39,3,5,38.8173333333333,24,1023.10333333333,3.48333333333333,2.25,30,8,"occupied",1,"4-and-higher","0-to-9","2-to-5","increase",2022-06-16 13:30:00,"13:30",0.25,1,-4.5,-11.5,0,0,0,-1,0,0,0,0,0,0,0.357333333333337,0.35733333333333,0,0,-0.0133333333333212,-0.0133333333333212,0.0666666666666669,0.0666666666666664,4,4,0
2022-06-16 13:33:00,"Thursday","weekday","working",6.25,"",769.5,1029,23,39,3,5,39.1746666666667,24,1023.09,3.55,2.25,18.5,10,"occupied",1,"4-and-higher","0-to-9","6-and-higher","increase",2022-06-16 13:30:00,"13:30",1,-3.25,-11.5,5,0,0,-1,0,0,0,0,0,0,0,0.35733333333333,0.357333333333337,0,0,-0.0133333333333212,-0.0133333333333212,0.0666666666666664,0.0666666666666669,4,4,0
2022-06-16 13:37:00,"Thursday","weekday","working",3,"",774.5,1029,23,39,3,5,39.532,24,1023.07666666667,3.61666666666667,2.25,23.5,12,"occupied",1,"0-to-3","0-to-9","2-to-5","decrease",2022-06-16 14:00:00,"14:00",-3.25,0.25,5,-3,0,0,0,0,0,0,0,-1,0,-2,0.357333333333337,0.35733333333333,0,0,-0.0133333333333212,-0.0133333333333212,0.0666666666666669,0.0666666666666669,4,4,0
2022-06-16 13:41:00,"Thursday","weekday","working",3.25,"",771.5,1029,23,39,2,3,39.8893333333333,24,1023.06333333333,3.68333333333333,3.25,0,0,"occupied",1,"0-to-3","0-to-9","2-to-5","increase",2022-06-16 14:00:00,"14:00",0.25,0.75,-3,-9.5,0,0,0,0,0,0,-1,0,-2,0,0.35733333333333,0.357333333333337,0,0,-0.0133333333333212,-0.0133333333334349,0.0666666666666669,0.0666666666666664,4,4,0
2022-06-16 13:45:00,"Thursday","weekday","working",4,"",762,1029,23,39,2,3,40.2466666666667,24,1023.05,3.75,3.25,-9.5,2,"occupied",1,"4-and-higher","0-to-9","2-to-5","increase",2022-06-16 14:00:00,"14:00",0.75,0,-9.5,-6,0,0,0,0,0,0,0,0,0,0,0.357333333333337,0.35733333333333,0,0,-0.0133333333334349,-0.0133333333333212,0.0666666666666664,0.0666666666666664,4,4,0
2022-06-16 13:49:00,"Thursday","weekday","working",4,"",756,1029,23,39,2,3,40.604,24,1023.03666666667,3.81666666666667,3.25,-15.5,4,"occupied",1,"4-and-higher","0-to-9","2-to-5","unchanged",2022-06-16 14:00:00,"14:00",0,0,-6,-5.5,0,0,0,0,0,0,0,0,0,0,0.35733333333333,0.357333333333337,0,0,-0.0133333333333212,-0.0133333333333212,0.0666666666666664,0.0666666666666669,4,4,0
2022-06-16 13:53:00,"Thursday","weekday","working",4,"",750.5,1029,23,39,2,3,40.9613333333333,24,1023.02333333333,3.88333333333333,3.25,-21,6,"occupied",1,"4-and-higher","0-to-9","2-to-5","unchanged",2022-06-16 14:00:00,"14:00",0,-0.75,-5.5,-11.5,0,0,0,0,0,0,0,0,0,0,0.357333333333337,0,0,0,-0.0133333333333212,-0.0133333333333212,0.0666666666666669,0.0666666666666669,4,4,0
2022-06-16 13:57:00,"Thursday","weekday","working",3.25,"",739,1029,23,39,2,3,40.9613333333333,24,1023.01,3.95,3.25,-32.5,8,"occupied",1,"0-to-3","0-to-9","2-to-5","decrease",2022-06-16 14:00:00,"14:00",-0.75,-0.25,-11.5,-7,0,0,0,0,0,1,0,0,0,0,0,-0.357333333333337,0,0,-0.0133333333333212,-0.00833333333332575,0.0666666666666669,0.0499999999999998,4,4,0
2022-06-16 14:01:00,"Thursday","weekday","working",3,"",732,1029,23,40,2,3,40.604,24,1023.00166666667,4,3.25,-39.5,10,"occupied",1,"0-to-3","0-to-9","2-to-5","decrease",2022-06-16 14:00:00,"14:00",-0.25,0.5,-7,-5,0,0,0,0,1,0,0,0,0,0,-0.357333333333337,-0.35733333333333,0,0,-0.00833333333332575,0.0066666666666606,0.0499999999999998,0,4,4,0
2022-06-16 14:05:00,"Thursday","weekday","working",3.5,"",727,1029,23,40,2,3,40.2466666666667,24,1023.00833333333,4,3.25,-44.5,12,"occupied",1,"0-to-3","0-to-9","2-to-5","increase",2022-06-16 14:30:00,"14:30",0.5,1.5,-5,-11,0,0,0,0,0,0,0,0,0,0,-0.35733333333333,-0.357333333333337,0,0,0.0066666666666606,0.0066666666666606,0,0,4,4,0
2022-06-16 14:09:00,"Thursday","weekday","working",5,"",716,1029,23,40,2,3,39.8893333333333,24,1023.015,4,5,0,0,"occupied",1,"4-and-higher","0-to-9","2-to-5","increase",2022-06-16 14:30:00,"14:30",1.5,0.5,-11,-13.5,0,0,0,0,0,0,0,0,0,0,-0.357333333333337,-0.35733333333333,0,0,0.0066666666666606,0.0066666666666606,0,0,4,4,0
2022-06-16 14:13:00,"Thursday","weekday","working",5.5,"",702.5,1029,23,40,2,3,39.532,24,1023.02166666667,4,5,-13.5,2,"occupied",1,"4-and-higher","0-to-9","2-to-5","increase",2022-06-16 14:30:00,"14:30",0.5,-0.5,-13.5,-3.5,0,0,0,0,0,0,0,0,0,0,-0.35733333333333,-0.357333333333337,0,0,0.0066666666666606,0.0066666666666606,0,0,4,4,0
2022-06-16 14:17:00,"Thursday","weekday","working",5,"",699,1029,23,40,2,3,39.1746666666667,24,1023.02833333333,4,5,-17,4,"occupied",1,"4-and-higher","0-to-9","2-to-5","decrease",2022-06-16 14:30:00,"14:30",-0.5,0,-3.5,-11,0,0,0,0,0,0,0,0,0,0,-0.357333333333337,-0.35733333333333,0,0,0.0066666666666606,0.0066666666666606,0,0,4,4,0
2022-06-16 14:21:00,"Thursday","weekday","working",5,"",688,1029,23,40,2,3,38.8173333333333,24,1023.035,4,5,-28,6,"occupied",1,"4-and-higher","0-to-9","2-to-5","unchanged",2022-06-16 14:30:00,"14:30",0,0,-11,-7.5,0,0,0,0,0,1,0,0,0,0,-0.35733333333333,-0.357333333333337,0,0,0.0066666666666606,0.0066666666666606,0,0,4,4,0
2022-06-16 14:25:00,"Thursday","weekday","working",5,"",680.5,1029,23,41,2,3,38.46,24,1023.04166666667,4,5,-35.5,8,"occupied",1,"4-and-higher","0-to-9","2-to-5","unchanged",2022-06-16 14:30:00,"14:30",0,0,-7.5,-7,0,0,0,0,1,0,0,0,0,0,-0.357333333333337,0.357333333333337,0,0,0.0066666666666606,0.0066666666666606,0,0,4,4,0
2022-06-16 14:29:00,"Thursday","weekday","working",5,"",673.5,1029,23,41,2,3,38.8173333333333,24,1023.04833333333,4,5,-42.5,10,"occupied",1,"4-and-higher","0-to-9","2-to-5","unchanged",2022-06-16 14:30:00,"14:30",0,0,-7,-3,0,0,0,0,0,0,0,0,0,0,0.357333333333337,0.35733333333333,0,0,0.0066666666666606,0.00666666666677429,0,0,4,4,0
2022-06-16 14:33:00,"Thursday","weekday","working",5,"",670.5,1029,23,41,2,3,39.1746666666667,24,1023.055,4,5,-45.5,12,"occupied",1,"4-and-higher","0-to-9","2-to-5","unchanged",2022-06-16 14:30:00,"14:30",0,0,-3,-5.5,0,0,0,0,0,0,0,0,0,0,0.35733333333333,0.357333333333337,0,0,0.00666666666677429,0.0066666666666606,0,0,4,4,0
2022-06-16 14:37:00,"Thursday","weekday","working",5,"",665,1029,23,41,2,3,39.532,24,1023.06166666667,4,5,0,0,"occupied",1,"4-and-higher","0-to-9","2-to-5","unchanged",2022-06-16 15:00:00,"15:00",0,-0.25,-5.5,-10.5,0,0,0,0,0,0,0,0,0,0,0.357333333333337,0.35733333333333,0,0,0.0066666666666606,0.0066666666666606,0,0,4,4,0
2022-06-16 14:41:00,"Thursday","weekday","working",4.75,"",654.5,1029,23,41,2,3,39.8893333333333,24,1023.06833333333,4,5,-10.5,2,"occupied",1,"4-and-higher","0-to-9","2-to-5","decrease",2022-06-16 15:00:00,"15:00",-0.25,-0.5,-10.5,-8,0,0,0,0,0,0,0,0,0,0,0.35733333333333,0.357333333333337,0,0,0.0066666666666606,0.0066666666666606,0,0,4,4,0
2022-06-16 14:45:00,"Thursday","weekday","working",4.25,"",646.5,1029,23,41,2,3,40.2466666666667,24,1023.075,4,5,-18.5,4,"occupied",1,"4-and-higher","0-to-9","2-to-5","decrease",2022-06-16 15:00:00,"15:00",-0.5,-1.25,-8,-9.5,0,0,0,0,0,0,0,0,0,0,0.357333333333337,0.35733333333333,0,0,0.0066666666666606,0.0066666666666606,0,0,4,4,0
2022-06-16 14:49:00,"Thursday","weekday","working",3,"",637,1029,23,41,2,3,40.604,24,1023.08166666667,4,5,-28,6,"occupied",1,"0-to-3","0-to-9","2-to-5","decrease",2022-06-16 15:00:00,"15:00",-1.25,-1,-9.5,-8.5,0,0,0,0,0,0,0,0,0,0,0.35733333333333,0.357333333333337,0,0,0.0066666666666606,0.0066666666666606,0,0,4,4,0
2022-06-16 14:53:00,"Thursday","weekday","working",2,"",628.5,1029,23,41,2,3,40.9613333333333,24,1023.08833333333,4,5,-36.5,8,"occupied",1,"0-to-3","0-to-9","2-to-5","decrease",2022-06-16 15:00:00,"15:00",-1,0,-8.5,-1,0,0,0,0,0,0,0,0,0,0,0.357333333333337,0.0186666666666682,0,0.0666666666666664,0.0066666666666606,0.0066666666666606,0,0,4,4,0
2022-06-16 14:57:00,"Thursday","weekday","working",2,"",627.5,1029,23,41,2,3,40.98,24.0666666666667,1023.095,4,5,-37.5,10,"occupied",1,"0-to-3","0-to-9","2-to-5","unchanged",2022-06-16 15:00:00,"15:00",0,0,-1,0.5,0,0,0,0,0,0,0,0,0,0,0.0186666666666682,-0.32,0.0666666666666664,0.133333333333333,0.0066666666666606,0.0033333333333303,0,-0.0166666666666666,4,4,0
2022-06-16 15:01:00,"Thursday","weekday","working",2,"",628,1029,23,41,2,3,40.66,24.2,1023.09833333333,3.98333333333333,5,-37,12,"occupied",1,"0-to-3","0-to-9","2-to-5","unchanged",2022-06-16 15:00:00,"15:00",0,0,0.5,-5.5,0,0,0,0,0,1,0,0,0,0,-0.32,-0.32,0.133333333333333,0.133333333333333,0.0033333333333303,-0.0066666666666606,-0.0166666666666666,-0.0666666666666669,4,4,0
2022-06-16 15:05:00,"Thursday","weekday","working",2,"",622.5,1029,23,42,2,3,40.34,24.3333333333333,1023.09166666667,3.91666666666667,2,0,0,"occupied",1,"0-to-3","0-to-9","2-to-5","unchanged",2022-06-16 15:30:00,"15:30",0,-1,-5.5,-1.5,0,0,0,0,1,-1,0,0,0,0,-0.32,-0.32,0.133333333333333,0.133333333333333,-0.0066666666666606,-0.0066666666666606,-0.0666666666666669,-0.0666666666666664,4,4,0
2022-06-16 15:09:00,"Thursday","weekday","working",1,"",621,1029,23,41,2,3,40.02,24.4666666666667,1023.085,3.85,2,-1.5,2,"empty",0,"0-to-3","0-to-9","0-to-1","decrease",2022-06-16 15:30:00,"15:30",-1,2,-1.5,-9,0,0,0,0,-1,0,0,0,0,0,-0.32,-0.32,0.133333333333333,0.133333333333336,-0.0066666666666606,-0.0066666666666606,-0.0666666666666664,-0.0666666666666669,4,4,0
2022-06-16 15:13:00,"Thursday","weekday","working",3,"",612,1029,23,41,2,3,39.7,24.6,1023.07833333333,3.78333333333333,2,-10.5,4,"occupied",1,"0-to-3","0-to-9","2-to-5","increase",2022-06-16 15:30:00,"15:30",2,0,-9,-9,0,0,0,0,0,0,0,0,0,0,-0.32,-0.32,0.133333333333336,0.133333333333333,-0.0066666666666606,-0.0066666666666606,-0.0666666666666669,-0.0666666666666664,4,4,0
2022-06-16 15:17:00,"Thursday","weekday","working",3,"",603,1029,23,41,2,3,39.38,24.7333333333333,1023.07166666667,3.71666666666667,2,-19.5,6,"occupied",1,"0-to-3","0-to-9","2-to-5","unchanged",2022-06-16 15:30:00,"15:30",0,0,-9,3.5,0,0,0,0,0,1,0,0,0,0,-0.32,-0.32,0.133333333333333,0.133333333333333,-0.0066666666666606,-0.0066666666666606,-0.0666666666666664,-0.0666666666666669,4,4,0
2022-06-16 15:21:00,"Thursday","weekday","working",3,"",606.5,1029,23,42,2,3,39.06,24.8666666666667,1023.065,3.65,2,-16,8,"occupied",1,"0-to-3","0-to-9","2-to-5","unchanged",2022-06-16 15:30:00,"15:30",0,0,3.5,1.5,0,0,0,0,1,0,0,0,0,0,-0.32,-0.32,0.133333333333333,0.133333333333333,-0.0066666666666606,-0.0066666666666606,-0.0666666666666669,-0.0666666666666664,4,4,0
2022-06-16 15:25:00,"Thursday","weekday","working",3,"",608,1029,23,42,2,3,38.74,25,1023.05833333333,3.58333333333333,2,-14.5,10,"occupied",1,"0-to-3","0-to-9","2-to-5","unchanged",2022-06-16 15:30:00,"15:30",0,0,1.5,2.5,0,0,0,0,0,0,0,0,0,0,-0.32,-0.0373333333333363,0.133333333333333,-0.133333333333333,-0.0066666666666606,-0.0066666666666606,-0.0666666666666664,-0.0666666666666669,4,4,0
2022-06-16 15:29:00,"Thursday","weekday","working",3,"",610.5,1029,23,42,2,3,38.7026666666667,24.8666666666667,1023.05166666667,3.51666666666667,2,-12,12,"occupied",1,"0-to-3","0-to-9","2-to-5","unchanged",2022-06-16 15:30:00,"15:30",0,0,2.5,9.5,0,0,0,0,0,0,0,0,0,0,-0.0373333333333363,-0.0373333333333292,-0.133333333333333,-0.133333333333333,-0.0066666666666606,-0.00666666666677429,-0.0666666666666669,-0.0666666666666664,4,4,0
2022-06-16 15:33:00,"Thursday","weekday","working",3,"",620,1029,23,42,2,3,38.6653333333333,24.7333333333333,1023.045,3.45,3,0,0,"occupied",1,"0-to-3","0-to-9","2-to-5","unchanged",2022-06-16 15:30:00,"15:30",0,-1,9.5,2.5,0,0,0,0,0,0,0,0,0,0,-0.0373333333333292,-0.0373333333333363,-0.133333333333333,-0.133333333333333,-0.00666666666677429,-0.0066666666666606,-0.0666666666666664,-0.0666666666666669,4,4,0
2022-06-16 15:37:00,"Thursday","weekday","working",2,"",622.5,1029,23,42,2,3,38.628,24.6,1023.03833333333,3.38333333333333,3,2.5,2,"occupied",1,"0-to-3","0-to-9","2-to-5","decrease",2022-06-16 16:00:00,"16:00",-1,-1,2.5,-8,0,0,0,0,0,0,0,0,0,0,-0.0373333333333363,-0.0373333333333292,-0.133333333333333,-0.133333333333336,-0.0066666666666606,-0.0066666666666606,-0.0666666666666669,-0.0666666666666669,4,4,0
2022-06-16 15:41:00,"Thursday","weekday","working",1,"",614.5,1029,23,42,2,3,38.5906666666667,24.4666666666667,1023.03166666667,3.31666666666667,3,-5.5,4,"empty",0,"0-to-3","0-to-9","0-to-1","decrease",2022-06-16 16:00:00,"16:00",-1,0,-8,-11.5,0,0,0,0,0,1,0,0,0,0,-0.0373333333333292,-0.0373333333333363,-0.133333333333336,-0.133333333333333,-0.0066666666666606,-0.0066666666666606,-0.0666666666666669,-0.0666666666666664,4,4,0
2022-06-16 15:45:00,"Thursday","weekday","working",1,"",603,1029,23,43,2,3,38.5533333333333,24.3333333333333,1023.025,3.25,3,-17,6,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 16:00:00,"16:00",0,0,-11.5,5,0,0,0,-1,1,0,0,0,0,0,-0.0373333333333363,-0.0373333333333363,-0.133333333333333,-0.133333333333333,-0.0066666666666606,-0.0066666666666606,-0.0666666666666664,-0.0666666666666664,4,4,0
2022-06-16 15:49:00,"Thursday","weekday","working",1,"",608,1029,22,43,2,3,38.516,24.2,1023.01833333333,3.18333333333333,3,-12,8,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 16:00:00,"16:00",0,0,5,9.5,0,0,-1,0,0,0,0,0,0,0,-0.0373333333333363,-0.0373333333333292,-0.133333333333333,-0.133333333333333,-0.0066666666666606,-0.0066666666666606,-0.0666666666666664,-0.0666666666666669,4,4,0
2022-06-16 15:53:00,"Thursday","weekday","working",1,"",617.5,1029,22,43,2,3,38.4786666666667,24.0666666666667,1023.01166666667,3.11666666666667,3,-2.5,10,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 16:00:00,"16:00",0,0.5,9.5,1.5,0,0,0,0,0,0,0,0,0,0,-0.0373333333333292,0.140666666666668,-0.133333333333333,-0.133333333333333,-0.0066666666666606,-0.0066666666666606,-0.0666666666666669,-0.0666666666666669,4,4,0
2022-06-16 15:57:00,"Thursday","weekday","working",1.5,"",619,1029,22,43,2,3,38.6193333333333,23.9333333333333,1023.005,3.05,3,-1,12,"empty",0,"0-to-3","0-to-9","0-to-1","increase",2022-06-16 16:00:00,"16:00",0.5,0,1.5,4,0,0,0,0,0,0,0,0,0,0,0.140666666666668,0.318666666666665,-0.133333333333333,-0.133333333333333,-0.0066666666666606,-0.00833333333332575,-0.0666666666666669,-0.0499999999999998,4,4,0
2022-06-16 16:01:00,"Thursday","weekday","working",1.5,"",623,1029,22,43,2,3,38.938,23.8,1022.99666666667,3,1.5,0,0,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 16:00:00,"16:00",0,-0.5,4,4.5,0,0,0,0,0,0,0,0,0,0,0.318666666666665,0.318666666666665,-0.133333333333333,-0.133333333333333,-0.00833333333332575,-0.0133333333333212,-0.0499999999999998,0,4,4,0
2022-06-16 16:05:00,"Thursday","weekday","working",1,"",627.5,1029,22,43,2,3,39.2566666666667,23.6666666666667,1022.98333333333,3,1.5,4.5,2,"empty",0,"0-to-3","0-to-9","0-to-1","decrease",2022-06-16 16:30:00,"16:30",-0.5,0,4.5,0,0,0,0,0,0,1,0,0,0,0,0.318666666666665,0.318666666666665,-0.133333333333333,-0.133333333333333,-0.0133333333333212,-0.0133333333333212,0,0,4,4,0
2022-06-16 16:09:00,"Thursday","weekday","working",1,"",627.5,1029,22,44,2,3,39.5753333333333,23.5333333333333,1022.97,3,1.5,4.5,4,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 16:30:00,"16:30",0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0.318666666666665,0.318666666666665,-0.133333333333333,-0.133333333333336,-0.0133333333333212,-0.0133333333333212,0,0,4,4,0
2022-06-16 16:13:00,"Thursday","weekday","working",1,"",625.5,1029,22,44,2,3,39.894,23.4,1022.95666666667,3,1.5,2.5,6,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 16:30:00,"16:30",0,0,-2,-22,0,0,0,0,0,0,0,0,0,0,0.318666666666665,0.318666666666672,-0.133333333333336,-0.133333333333333,-0.0133333333333212,-0.0133333333334349,0,0,4,4,0
2022-06-16 16:17:00,"Thursday","weekday","working",1,"",603.5,1029,22,44,2,3,40.2126666666667,23.2666666666667,1022.94333333333,3,1.5,-19.5,8,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 16:30:00,"16:30",0,0,-22,-2,0,0,0,0,0,0,0,0,0,0,0.318666666666672,0.318666666666665,-0.133333333333333,-0.133333333333333,-0.0133333333334349,-0.0133333333333212,0,0,4,4,0
2022-06-16 16:21:00,"Thursday","weekday","working",1,"",601.5,1029,22,44,2,3,40.5313333333333,23.1333333333333,1022.93,3,1.5,-21.5,10,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 16:30:00,"16:30",0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0.318666666666665,0.318666666666665,-0.133333333333333,-0.133333333333333,-0.0133333333333212,-0.0133333333333212,0,0,4,4,0
2022-06-16 16:25:00,"Thursday","weekday","working",1,"",601.5,1029,22,44,2,3,40.85,23,1022.91666666667,3,1.5,-21.5,12,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 16:30:00,"16:30",0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0.318666666666665,-0.318666666666665,-0.133333333333333,0.133333333333333,-0.0133333333333212,-0.0133333333333212,0,0,4,4,0
2022-06-16 16:29:00,"Thursday","weekday","working",1,"",596.5,1029,22,44,2,3,40.5313333333333,23.1333333333333,1022.90333333333,3,1,0,0,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 16:30:00,"16:30",0,0,-5,-9,0,0,0,0,0,0,0,0,0,0,-0.318666666666665,-0.318666666666665,0.133333333333333,0.133333333333333,-0.0133333333333212,-0.0133333333333212,0,0,4,4,0
2022-06-16 16:33:00,"Thursday","weekday","working",1,"",587.5,1029,22,44,2,3,40.2126666666667,23.2666666666667,1022.89,3,1,-9,2,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 16:30:00,"16:30",0,0,-9,-3.5,0,0,0,0,0,0,0,0,0,0,-0.318666666666665,-0.318666666666672,0.133333333333333,0.133333333333333,-0.0133333333333212,-0.0133333333333212,0,0,4,4,0
2022-06-16 16:37:00,"Thursday","weekday","working",1,"",584,1029,22,44,2,3,39.894,23.4,1022.87666666667,3,1,-12.5,4,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 17:00:00,"17:00",0,0,-3.5,-2,0,0,0,0,0,0,0,0,0,0,-0.318666666666672,-0.318666666666665,0.133333333333333,0.133333333333336,-0.0133333333333212,-0.0133333333333212,0,0,4,4,0
2022-06-16 16:41:00,"Thursday","weekday","working",1,"",582,1029,22,44,2,3,39.5753333333333,23.5333333333333,1022.86333333333,3,1,-14.5,6,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 17:00:00,"17:00",0,0,-2,-2,0,0,0,0,0,1,0,0,0,0,-0.318666666666665,-0.318666666666665,0.133333333333336,0.133333333333333,-0.0133333333333212,-0.0133333333334349,0,0,4,4,0
2022-06-16 16:45:00,"Thursday","weekday","working",1,"",580,1029,22,45,2,3,39.2566666666667,23.6666666666667,1022.85,3,1,-16.5,8,"empty",0,"0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 17:00:00,"17:00",0,0,-2,-6,0,0,0,0,1,0,0,0,0,0,-0.318666666666665,-0.318666666666665,0.133333333333333,0.133333333333333,-0.0133333333334349,-0.0133333333333212,0,0,4,4,0
